 , ID_BUS,destino,hora_salida,nombre,,
,AB-435CD,Petare,11:30,PedroPerez,,
,AB-435CD,Dos Caminos,12:15,Juan Vasquez,,
,AB-435CD,Dos Caminos,14:00,Juan Vasquez,,
,AB-435CD,Dos Caminos,16:00,Juan Vasquez,,
,CV-12356,Propatria,14:20,Luis Garcia,,
,CV-12360,Ave Sucre,15:00,Alberto Leon,,
,CV-12461,La Pastora,10:00,Juan Bolivar,,
,CV-12462,Sarria,10:00,Jairo Gimenez,,
,CV-12462,Sarria,13:00,Jairo Gimenez,,
,CV-12462,Sarria,16:00,Jairo Gimenez,,
,CV-54376,Ave Sucre,12:00,Alberto Leon,,
,CV-54376,Propatria,14:00,Alberto Leon,,
,CV-54377,Ave Sucre,17:00,Alberto Leon,,
,AC-38901,Altamira,11:00,Carlos Beltran,,
,AC-38901,Altamira,13:00,Carlos Beltran,,
,AC-38901,Altamira,15:00,Carlos Beltran,,
,AC-38901,Chacao,22:00,Carlos Beltran,,
,AC-38902,Chacao,10:00,Carlos Rodriguez,,
,AC-38903,Chacao,10:00,Raul Gomez,,
,AC-38904,Chacao,10:00,Carlos Martinez,,
,CV-45678,Catia,8:00,Jose Fernandez,,
,CV-45679,Catia,11:30,Gregorio Fernandez,,
,CV-45679,Catia,13:00,Gregorio Fernandez,,
,CV-45680,Catia,15:00,Rafael Miranda,,
,CV-45680,Catia,19:00,Rafael Miranda,,
,CV-45685,Catia,13:00,John Elias,,
,CV-45685,Catia,15:00,John Elias,,
,CV-45686,Catia,16:00,David Armas,,
,CV-45687,Catia,17:00,Jose Alvarez,,
,CV-45688,Catia,18:00,Juan Peralta,,
,CV-45688,Catia,19:00,Juan Peralta,,
,CV-45688,Catia,20:00,Juan Peralta,,
,CV-45691,Catia,21:00,Edgar Chacon,,
,CV-45692,Catia,22:00,Juan Fuentes,,
,CV-45694,Catia,23:00,Rey Garcia,,
,CV-45694,Catia,9:00,Jose Francisco,,
,CV-45694,Catia,1:00,Jose Francisco,,
,CV-45694,Catia,3:00,Jose Francisco,,
,CV-45697,Catia,3:00,Francisco Hurtado,,
,CV-45698,Catia,4:00,Enrique Munoz,,
,CV-45699,Catia,5:00,Hebert Hernandez,,
,CV-45700,Catia,6:00,Julian Ferrer,,
,CV-45701,Catia,7:00,Julio Rosales,,
,CV-45702,Catia,8:00,Julian Ferrer,,
,CV-45703,Catia,9:00,Jose Fernandez,,
,CV-45704,Catia,10:00,Jose Luis Barrios,,
,CV-45704,Catia,13:00,Jose Luis Barrios,,
,CV-45704,Catia,15:00,Jose Luis Barrios,,
,CV-45707,Catia,13:00,Manuel Mendoza,,
,CV-45707,Catia,14:00,Manuel Mendoza,,
,CV-45709,Catia,15:00,William Ruiz,,
,CV-45709,Catia,17:00,William Ruiz,,
,CV-45709,Catia,17:00,William Ruiz,,
,CV-45712,Catia,11:00,Nelson Mendez,,
,CV-45712,Catia,13:00,Nelson Mendez,,
,CV-45712,Catia,17:00,Nelson Mendez,,
,CV-45712,Petare,19:00,Nelson Mendez,,
,CV-45712,Petare,20:00,Nelson Mendez,,
,CV-45712,Petare,21:00,Nelson Mendez,,
,AA-45718,Petare,10:30,Samuel Farrias,,
,AA-45718,Petare,13:00,Samuel Farrias,,
,AA-45718,Petare,16:00,Samuel Farrias,,
,CV-45721,Santa Rosa,11:00,Antonio Caceres,,
,CV-45721,Santa Rosa,14:00,Antonio Caceres,,
,CV-45721,Santa Rosa,16:00,Antonio Caceres,,
,CV-45724,Santa Rosa,10:00,Joao Espinoza,,
,CV-45724,Santa Rosa,13:30,Joao Espinoza,,
,CV-45724,Cumbres,17:00,Alfredo Ortega,,
,CV-45724,Cumbres,19:00,Alfredo Ortega,,
,CV-45724,Cumbres,9:00,Alfredo Ortega,,
,CV-45724,Cumbres,13:00,Alfredo Ortega,,
,CV-45728,Cumbres,9:00,Armando Contreras,,
,CV-45729,Cumbres,12:00,Armando Contreras,,
,CV-45730,Cumbres,14:00,Armando Contreras,,
,CE-45771,Mesetas,11:30,Bernie Rangel,,
,CE-45771,Mesetas,14:00,Bernie Rangel,,
,CE-45771,Mesetas,18:00,Bernie Rangel,,
,CE-45771,Mesetas,20:00,Bernie Rangel,,
